mshanim-mAnPqb3ZPKM	https://youtube.com/watch?v=mAnPqb3ZPKM	I Love You	mAnPqb3ZPKM
mshanim-SiemVVRxO3E	https://youtube.com/watch?v=SiemVVRxO3E	Bear	SiemVVRxO3E
mshanim-aCA-aoqaFhg	https://youtube.com/watch?v=aCA-aoqaFhg	Bath	aCA-aoqaFhg
mshanim-zvA1SZeIUb0	https://youtube.com/watch?v=zvA1SZeIUb0	Balloon	zvA1SZeIUb0
mshanim-BPb8K7YpJBs	https://youtube.com/watch?v=BPb8K7YpJBs	Ball	BPb8K7YpJBs
mshanim-9pojFMSE9fM	https://youtube.com/watch?v=9pojFMSE9fM	Baby	9pojFMSE9fM
mshanim-ukbQvFXckX0	https://youtube.com/watch?v=ukbQvFXckX0	Apple	ukbQvFXckX0
mshanim-hsZBXP0iCkI	https://youtube.com/watch?v=hsZBXP0iCkI	H	hsZBXP0iCkI
mshanim-oqbipUzel_w	https://youtube.com/watch?v=oqbipUzel_w	Swing	oqbipUzel_w
mshanim-wu5N14Paykg	https://youtube.com/watch?v=wu5N14Paykg	Thank You	wu5N14Paykg
mshanim-IiqM0W52Ip0	https://youtube.com/watch?v=IiqM0W52Ip0	Strawberry	IiqM0W52Ip0
